"Dataset","Type","KC","Intercept","Slope"
"ds115","KC","response_to+eat","1.2562280015383","-0.159132106308829"
"ds115","KC","response_to+graduate","0.999131302684536","-0.19482366245124"
"ds115","KC","response_to+have","0.879739893713462","-0.21972137578378"
"ds115","KC","response_to+introduce","0.820962137775838","-0.0876824207684833"
"ds115","KC","response_to+live","0.718734350937053","-0.0429423195860693"
"ds115","KC","response_to+love","1.34223752081515","-0.204581317049507"
"ds115","KC","response_tomorrow","1.16768369900844","-0.260885812429326"
"ds115","KC","response_to+practice","0.349496959683627","-0.0768261684221171"
"ds115","KC","response_to+rain","0.488313163133387","-0.0116375956254141"
"ds115","KC","response_to+rest","0.430017600114559","0.00559928754759925"
"ds115","KC","response_to+return","0.439046741103373","-0.0731284071565636"
"ds115","KC","response_to+see","0.705000172063924","-0.207850893796586"
"ds115","KC","response_to+smoke","0.980278744371286","-0.131549316894578"
"ds115","KC","response_to+speak","0.20743178200117","-0.0271183415280462"
"ds115","KC","response_to+swim","1.01010177816417","0.0173397973984952"
"ds115","KC","response_to+walk","0.778085855394847","-0.146591287487202"
"ds115","KC","response_to+walk+2","0.833334513278885","-0.238327920138394"
"ds115","KC","response_to+want","0.610893862767905","-0.217943317270389"
"ds115","KC","response_train","1.08491814440547","-0.418535076157255"
"ds115","KC","response_two","1.73845242135115","-0.282871591913061"
"ds115","KC","response_upstairs","1.12125949678216","-0.172745311489473"
"ds115","KC","response_very","0.683822937947458","-0.140203661171277"
"ds115","KC","response_view","-0.0150596608499246","-0.0165181122767516"
"ds115","KC","response_wan3shang4","-2.0038466247418","0.385170391191459"
"ds115","KC","response_warm","1.15413432582061","-0.394775009929992"
"ds115","KC","response_weekdays","-0.0814598770232492","-0.0592916119049969"
"ds115","KC","response_wen4","0.739633568268466","-0.187719514694584"
"ds115","KC","response_wen4ti2","-1.53508586774802","0.31753741317733"
"ds115","KC","response_west","0.760565304839777","-0.153261486349344"
"ds115","KC","response_what","0.582542353255426","-0.192897263948911"
"ds115","KC","response_where","1.19532388303542","-0.189241525161381"
"ds115","KC","response_which","1.16610487505657","-0.182765135606716"
"ds115","KC","response_wonderful","1.78683021360527","-0.316041071671604"
"ds115","KC","response_xi1bu4","-1.27297919426318","0.25859293316878"
"ds115","KC","response_xi1yan1","-1.87651393477345","0.358252809641972"
"ds115","KC","response_xia4","-0.852131461852581","0.165257489485022"
"ds115","KC","response_xia4yu3","-1.88380501440989","0.42942402188876"
"ds115","KC","response_xian1sheng","-2.0985297591094","0.471674648707843"
"ds115","KC","response_xian4zai4","-2.27263434125617","0.39563834071916"
"ds115","KC","response_xiao3","-1.18488224567846","0.285677741241721"
"ds115","KC","response_xin1","-0.3910280625157","0.11389907691153"
"ds115","KC","response_xin4","-0.164491804123972","0.115330993808015"
"ds115","KC","response_xing1qi1","-2.26914100636996","0.492866206467592"
"ds115","KC","response_xiu1xi","-1.22960210823507","0.256822003598322"
"ds115","KC","response_xue2sheng","-2.57895153505791","0.465123999531794"
"ds115","KC","response_yao4","-0.77340297764363","0.207345753721061"
"ds115","KC","response_year","0.747844865664207","-0.0917937694265858"
"ds115","KC","response_years","0.728423414481909","-0.157037173860696"
"ds115","KC","response_yi1","0.438210061101125","-0.00208964186166861"
"ds115","KC","response_yi1sheng1","-1.27816058289786","0.250438732116774"
"ds115","KC","response_yi3qian2","-2.37348922826083","0.463774561444484"
"ds115","KC","response_you","2.55581196953235","-0.429278633827923"
"ds115","KC","response_you2yong3","-1.76466748286946","0.344837468199351"
"ds115","KC","response_you3","0.642723826222594","-0.191374978613865"
"ds115","KC","response_yu2kuai4","-1.91058722215571","0.351264522603785"
"ds115","KC","response_zai4","-1.98840179443884","0.404082984771014"
"ds115","KC","response_zhe4","-0.760540398407379","0.235862530117976"
"ds115","KC","response_zhi3yao4","-2.09376648478471","0.422940375682983"
"ds115","KC","response_zhong1jian1","-2.2866261178581","0.432139703481241"
"ds115","KC","response_zhu4","-0.676657067252327","0.117871116822544"
"ds115","KC","response_zhuo1zi","-2.35554232479758","0.482640622276286"
"ds115","KC","response_zou3","-0.150323970756528","-0.0277206983116754"
"ds115","KC","response_zou3lu4","-1.56874799198225","0.288967088996309"
"ds115","KC","response_zuo4","-1.16518520702278","0.197059557706133"
"ds115","KC","response_zuo4fan4","-1.43892952792462","0.275632775413002"
"ds563","KC","compare_comparison","0.120900456191844","-4.27675595445194e-05"
"ds563","KC","denominator_addition","1.16207303181869","-2.29596622572705e-05"
"ds563","KC","denominator_comparison","0.638772321805268","-9.94973324363911e-05"
"ds563","KC","denominator_equivalentConc","-0.0286683978857349","7.70093994988512e-05"
"ds563","KC","denominator_equivalentProc","0.681278261135572","2.04781208774812e-05"
"ds563","KC","denominator_makeFract","1.01839705504986","-7.55747494263562e-05"
"ds563","KC","denominator_makeImpFract","-0.148456773256197","2.07756796629254e-06"
"ds563","KC","denominator_nameFract","1.00235542919578","2.40871882723114e-05"
"ds563","KC","denominator_nameImpFract","-0.938596455593053","-6.5775341706762e-05"
"ds563","KC","denominator_recUnit","-0.0230583277602244","2.2713421543313e-05"
"ds563","KC","denominator_subtraction","1.28548928589581","-5.52610775794075e-06"
"ds563","KC","dragPiece_makeFract","3.08985486863681","6.53070834859638e-06"
"ds563","KC","dragPiece_makeImpFract","1.50383971830143","3.71021476332504e-05"
"ds563","KC","makeFract_addition","-1.01672932633553","1.90817838172324e-05"
"ds563","KC","makeFract_comparison","-1.92938343892685","2.56653487121567e-05"
"ds563","KC","makeFract_equivalentConc","-1.87526735313088","6.5025284807741e-05"
"ds563","KC","makeFract_equivalentProc","-0.745576233995217","2.99234071302324e-05"
"ds563","KC","makeFract_makeFract","-0.0212379792694203","7.05369434521057e-06"
"ds563","KC","makeFract_makeImpFract","-1.0292286577735","8.07077113599845e-06"
"ds563","KC","makeFract_recUnit","-1.05815601641961","-5.97000148298081e-06"
"ds563","KC","makeFract_subtraction","-1.86049075507202","-4.7051094147576e-05"
"ds563","KC","multiply_equivalentConc","0.0173276711695106","-5.8104864888191e-05"
"ds563","KC","numerator_addition","-0.158867648190175","5.99070600390359e-05"
"ds563","KC","numerator_comparison","-0.0290878457320397","-2.18925170226211e-05"
"ds563","KC","numerator_equivalentConc","0.227399068169987","5.55161076358607e-05"
"ds563","KC","numerator_equivalentProc","0.628291946714109","-2.68023776550852e-05"
"ds563","KC","numerator_makeFract","0.285440822976661","-1.40126025711385e-05"
"ds563","KC","numerator_makeImpFract","-0.856089537323084","1.41240644029098e-05"
"ds563","KC","numerator_nameFract","1.08558117559428","7.76320435213218e-05"
"ds563","KC","numerator_nameImpFract","-1.29423068009781","-2.69701731541992e-05"
"ds563","KC","numerator_recUnit","-1.07432282296236","1.81142414105924e-05"
"ds563","KC","numerator_subtraction","0.67050704063769","-1.3213574183674e-05"
"ds563","KC","SE_addition_addition","0.741091700213305","-7.52780822282479e-06"
"ds563","KC","SE_addition_subtraction","0.300286483495093","-2.14582936843429e-05"
"ds563","KC","SE_comparison_comparison","-0.514406987424599","2.0617942976543e-05"
"ds563","KC","SE_comparison_makeFract","-0.246619413780995","5.90623749270959e-05"
"ds563","KC","SE_comparison_nameFract","-0.704180077588756","5.41820264801808e-05"
"ds563","KC","SE_denominator_addition","-0.1643296246382","2.57164176070948e-05"
"ds563","KC","SE_denominator_subtraction","0.503508345968392","-9.1137270776307e-05"
"ds563","KC","SE_equivalence_comparison","-0.88089366361619","-1.44687548612223e-05"
"ds563","KC","SE_equivalence_equivalentConc","-0.426822066824343","-4.65773761987403e-06"
"ds563","KC","SE_equivalence_equivalentProc","0.499143381320383","-1.77903944326794e-05"
"ds563","KC","SE_findUnit_makeFract","-0.170703098379862","4.15182220375379e-06"
"ds563","KC","SE_findUnit_recUnit","0.851698719676398","-3.88117607648854e-05"
"ds563","KC","SE_numerator_addition","0.690441399222215","6.43628134808354e-06"
"ds563","KC","SE_numerator_subtraction","0.990207125941894","2.79589254603298e-05"
"ds563","KC","unit_addition","-0.208362609657556","1.17839465879508e-05"
"ds563","KC","unit_makeImpFract","-0.399456483996616","-6.50948808371049e-06"
"ds563","KC","unit_nameFract","0.121992697757422","2.9498071116335e-05"
"ds563","KC","unit_nameImpFract","-1.2680321291379","-7.31723399760735e-06"
"ds563","KC","unit_subtraction","0.716790341623254","-5.8084342161467e-05"
"ds563","KC","wholeNumber_equivalentConc","-0.00973933688249291","-2.82682391112966e-06"
"ds563","KC","wholeNumber_makeImpFract","0.539548882730201","1.26065143397018e-05"
"ds563","KC","wholeNumber_nameImpFract","-0.288056624757071","-6.09809352562829e-05"
"ds564","KC","0","2.6730724066312","-4.52298783141991e-06"
"ds564","KC","compare_comparison","0.191125728784282","8.33902671346368e-06"
"ds564","KC","denominator_addition","0.555439237709649","-6.16717716992075e-05"
"ds564","KC","denominator_comparison","0.576643271546743","0.000106373457935349"
"ds564","KC","denominator_equivalentConc","0.179546915356774","0.000115855813032712"
"ds564","KC","denominator_equivalentProc","0.571771437526573","0.000202973129818673"
"ds564","KC","denominator_makeFract","0.996933036710121","-0.000139920406138702"
"ds564","KC","denominator_makeImpFract","0.106508379462415","1.14541334993715e-05"
"ds564","KC","denominator_nameFract","0.849969316471087","-6.08519804953103e-05"
"ds564","KC","denominator_nameImpFract","-0.641012301742765","-1.76387600523463e-06"
"ds564","KC","denominator_recUnit","-0.0774245364723784","-4.41980111922587e-05"
"ds564","KC","denominator_subtraction","0.749548710610929","-5.59611781773304e-05"
"ds564","KC","dragPiece_makeFract","2.52657238567208","-7.65320107613399e-05"
"ds564","KC","dragPiece_makeImpFract","1.82973608937869","1.31328095584309e-05"
"ds564","KC","makeFract_addition","-1.23729255422248","-2.20084701333844e-06"
"ds564","KC","makeFract_comparison","-2.30743498319041","-3.13858751661643e-06"
"ds564","KC","makeFract_equivalentConc","-1.48379921908087","5.08995673386931e-05"
"ds564","KC","makeFract_equivalentProc","-1.22268442296776","2.54637188511678e-05"
"ds564","KC","makeFract_makeFract","-0.462615687893327","-0.000138024387048601"
"ds564","KC","makeFract_makeImpFract","-0.869892041672844","-2.38599200595466e-05"
"ds564","KC","makeFract_recUnit","-1.36133574053082","-1.06540299399371e-05"
"ds564","KC","makeFract_subtraction","-2.2181833006607","-2.32220038912172e-05"
"ds564","KC","mix_addition","0.360269914420391","0.000106704462442026"
"ds564","KC","mix_comparison","-0.370778847030721","-1.61701809792742e-05"
"ds564","KC","mix_equivalentConc","-0.127870116576269","3.14886306545245e-05"
"ds564","KC","mix_equivalentProc","-0.161690262842367","4.91682059919575e-05"
"ds564","KC","mix_makeFract","1.14582872873369","-3.2446549460864e-05"
"ds564","KC","mix_makeImpFract","0.36636280032609","-4.49679944438873e-05"
"ds564","KC","mix_nameFract","1.41809584790898","3.06865160712789e-05"
"ds564","KC","mix_nameImpFract","-0.2315108713798","2.08805995506454e-05"
"ds564","KC","mix_recUnit","-0.36615781143832","-8.9692458002586e-05"
"ds564","KC","mix_subtraction","0.36573070305182","4.22765636141699e-05"
"ds564","KC","multiply_equivalentConc","-0.426979680828745","4.11326068052957e-05"
"ds564","KC","numerator_addition","-0.200251222888579","-4.49019525462398e-05"
"ds564","KC","numerator_comparison","-0.186574079805938","-4.23903955720654e-05"
"ds564","KC","numerator_equivalentConc","0.22968593605386","9.52508259697369e-05"
"ds564","KC","numerator_equivalentProc","0.171018565317266","0.000116108051184214"
"ds564","KC","numerator_makeFract","0.497396720444905","-6.49331390716792e-05"
"ds564","KC","numerator_makeImpFract","-0.639567650627678","-8.83013574821428e-06"
"ds564","KC","numerator_nameFract","1.07538109422403","0.000114222454271115"
"ds564","KC","numerator_nameImpFract","-1.0086218429244","5.69215955696919e-05"
"ds564","KC","numerator_recUnit","-1.41698537848804","-4.36723564153978e-05"
"ds564","KC","numerator_subtraction","-0.0826417579865493","-2.99391290003786e-05"
"ds564","KC","SE_addition_addition","0.918330273224365","1.3667070896099e-05"
"ds564","KC","SE_addition_subtraction","0.80996866659188","-6.0954606785477e-05"
"ds564","KC","SE_comparison_comparison","-0.300238129804096","-5.27841217877633e-05"
"ds564","KC","SE_comparison_makeFract","-0.217357217091222","1.09661473364909e-05"
"ds564","KC","SE_comparison_nameFract","-0.345899743004584","-2.22888520893462e-05"
"ds564","KC","SE_denominator_addition","-0.385521608040275","-1.90545834343104e-05"
"ds564","KC","SE_denominator_subtraction","0.27816218984165","1.11015694985569e-05"
"ds564","KC","SE_equivalence_comparison","-0.545148088590527","8.595904588422e-05"
"ds564","KC","SE_equivalence_equivalentConc","-0.293385091545829","2.27977044010744e-05"
"ds564","KC","SE_equivalence_equivalentProc","0.592841856699866","-0.00013634387086161"
"ds564","KC","SE_findUnit_makeFract","-0.0473420615132176","-1.505843738517e-05"
"ds564","KC","SE_findUnit_recUnit","0.284319583299444","3.40854239562527e-05"
"ds564","KC","SE_numerator_addition","0.830707426589192","7.57227841569703e-06"
"ds564","KC","SE_numerator_subtraction","1.29332038939632","2.66941067460529e-05"
"ds564","KC","unit_addition","-0.462674292932191","1.46252014660206e-05"
"ds564","KC","unit_makeImpFract","-1.65247428047867","-2.99997476402851e-06"
"ds564","KC","unit_nameFract","0.688551383336415","-8.12280759855601e-06"
"ds564","KC","unit_nameImpFract","-1.05385832078974","-2.13358087092444e-05"
"ds564","KC","unit_subtraction","0.115530151609499","-9.46226037816033e-06"
"ds564","KC","wholeNumber_equivalentConc","-0.267308460642228","1.71736897029312e-05"
"ds564","KC","wholeNumber_makeImpFract","0.138434133648793","-2.518776287872e-05"
"ds564","KC","wholeNumber_nameImpFract","-0.728063270496511","-6.12354412756819e-05"
"ds565","KC","compareLarger_comparison","0.472095627876791","-3.36907220726366e-06"
"ds565","KC","compareSmaller_comparison","0.032477365817027","4.79758145268175e-05"
"ds565","KC","multiply_equivalentConc","-0.366877500349828","0.000136107983736337"
"ds565","KC","nameFract_denom_addition","0.417130409452138","1.53000841395726e-05"
"ds565","KC","nameFract_denom_comparison","0.210634375566891","-8.2482295340787e-05"
"ds565","KC","nameFract_denom_equivalentConc","-0.111551857089174","6.46093369230628e-05"
"ds565","KC","nameFract_denom_equivalentProc","0.156387574815403","-8.87726491002001e-06"
"ds565","KC","nameFract_denom_makeImpFract","-0.0485492310410072","0.000122590240577985"
"ds565","KC","nameFract_denom_nameFract","1.2951648088923","3.71834447842962e-05"
"ds565","KC","nameFract_denom_nameImpFract","-0.893956558263803","8.56935294148259e-06"
"ds565","KC","nameFract_denom_subtraction","1.20317387037926","-1.78517518163843e-05"
"ds565","KC","nameFract_num_addition","0.109203346770169","-3.62794045583213e-05"
"ds565","KC","nameFract_num_comparison","-0.167304177486013","-4.9763511239457e-05"
"ds565","KC","nameFract_num_equivalentConc","0.061667883414731","0.000107135166119502"
"ds565","KC","nameFract_num_equivalentProc","0.336628310278531","1.03227185518227e-05"
"ds565","KC","nameFract_num_makeImpFract","-0.916994439432794","3.42414054696612e-06"
"ds565","KC","nameFract_num_nameFract","1.20240650177144","3.49534096730137e-05"
"ds565","KC","nameFract_num_nameImpFract","-1.18940704077373","-1.35494832567118e-06"
"ds565","KC","nameFract_num_subtraction","0.555354938577417","5.55695189147854e-05"
"ds565","KC","numSect_denom_makeFract","0.728227155456361","-8.51305678330293e-05"
"ds565","KC","numSect_denom_makeImpFract","-1.00734911003011","7.45901427049235e-05"
"ds565","KC","numSect_denom_nameFract","0.357868542454846","4.213356207701e-05"
"ds565","KC","numSect_denom_nameImpFract","-1.48914821136672","-2.40776890281035e-05"
"ds565","KC","numSect_denom_recUnit","0.251510300052457","5.0229910884972e-06"
"ds565","KC","numSect_num_addition","-0.573061845054553","-3.54946317296927e-05"
"ds565","KC","numSect_num_makeFract","0.720432321428121","-0.000102871900100308"
"ds565","KC","numSect_num_makeImpFract","-1.59152384394514","1.04330986262389e-05"
"ds565","KC","numSect_num_nameFract","0.296231986671117","-1.37764612102131e-05"
"ds565","KC","numSect_num_nameImpFract","-1.51389431757462","4.95917384482407e-06"
"ds565","KC","numSect_num_recUnit","-0.683113251532881","3.05683654782045e-06"
"ds565","KC","numSect_num_subtraction","0.049817677579073","-0.000100461405798489"
"ds565","KC","numUnit_makeImpFract","0.794336633115535","-5.808237436267e-07"
"ds565","KC","numUnit_nameImpFract","-0.159610698052973","-2.64750412360114e-05"
"ds565","KC","one_equivalentConc","0.149198774611738","2.42999368095725e-05"
"ds565","KC","partitionDenom_addition","-2.27965254727491","-2.97981794712451e-05"
"ds565","KC","partitionDenom_comparison","-2.24883015116872","-1.55391961835737e-05"
"ds565","KC","partitionDenom_equivalentConc","-1.21003689332092","-3.92819039667211e-05"
"ds565","KC","partitionDenom_equivalentProc","-0.154555171670271","9.8504974292999e-05"
"ds565","KC","partitionDenom_subtraction","-1.27679485721279","-2.22663029384688e-05"
"ds565","KC","placeDot_addition","-1.71259755237921","-7.86355349635121e-05"
"ds565","KC","placeDot_equivalentConc","-1.76228530399445","-3.51414892677591e-07"
"ds565","KC","placeDot_makeFract","0.435064177506283","-3.02233120474823e-05"
"ds565","KC","placeDot_makeImpFract","-0.312874804312971","-1.27579067086095e-05"
"ds565","KC","placeDot_recUnit","0.157866129123402","-2.63526016651944e-05"
"ds565","KC","placeDot_subtraction","-1.94949021481312","-1.9086266982156e-05"
"ds565","KC","relationAmount_comparison","-0.382602270325738","-0.000108273711772308"
"ds565","KC","relationAmount_equivalentConc","-0.347552147436927","-1.25702879847164e-05"
"ds565","KC","relationAmount_makeFract","0.0712646491658905","-1.68074375438057e-06"
"ds565","KC","relationAmount_nameFract","-0.590248870543663","1.70934557551678e-05"
"ds565","KC","relationComparison_comparison","-0.103807110913547","2.64660392938339e-05"
"ds565","KC","relationEquivalence_comparison","-0.882302194112605","1.23768081722936e-05"
"ds565","KC","relationEquivalence_equivalentConc","-0.485179246327156","-2.60671232513607e-05"
"ds565","KC","relationFract_makeFract","0.324946775879937","-4.29942245068524e-06"
"ds565","KC","relationFract_nameFract","-0.182058955574215","7.42958184812182e-05"
"ds565","KC","relationSectNumber_makeFract","0.355390520842546","1.85729652663671e-05"
"ds565","KC","relationSectNumber_nameFract","0.119375699663428","8.80839065264669e-05"
"ds565","KC","relationSectSize_makeFract","0.15423645735112","-5.14843864468112e-05"
"ds565","KC","relationSectSize_nameFract","-0.565061754311222","2.46582617139128e-05"
"ds565","KC","relationSum_addition","0.744326944810042","-6.5996043904922e-06"
"ds565","KC","relationSum_subtraction","1.49141844472569","7.57826268898229e-06"
"ds565","KC","repeatDenomTimes_makeFract","-0.0358926086237967","4.27481970800349e-06"
"ds565","KC","repeatDenomTimes_recUnit","1.0820718132066","-9.15634820121899e-06"
"ds565","KC","repeatUnit_makeFract","0.312967493371115","-3.19206432681208e-06"
"ds565","KC","repeatUnit_recUnit","1.91527959121743","1.20933702851418e-06"
"ds565","KC","whatIsDenom_addition","0.377387333489765","5.80387134331092e-05"
"ds565","KC","whatIsDenom_subtraction","1.1068682958486","-1.93419885813018e-05"
"ds565","KC","whatIsNum_addition","0.601422931194593","2.96884070191003e-05"
"ds565","KC","whatIsNum_subtraction","1.32549778877282","5.0299176408254e-06"
"ds565","KC","whatIsUnit_addition","0.618457273986293","7.53946971508728e-05"
"ds565","KC","whatIsUnit_makeFract","0.826613028011428","-1.8872912278302e-06"
"ds565","KC","whatIsUnit_makeImpFract","0.9963463892407","-3.41173482493002e-05"
"ds565","KC","whatIsUnit_nameFract","0.320398184340651","1.3269034148925e-05"
"ds565","KC","whatIsUnit_nameImpFract","0.37848694232234","-7.16509404953774e-05"
"ds565","KC","whatIsUnit_subtraction","1.69531012630291","-1.69358999146682e-05"
"ds565","KC","whyDifferent_equivalentConc","0.0273202689682976","-9.10752526490021e-05"
"ds565","KC","whyDifferent_equivalentProc","0.618086925107468","-7.74921808774833e-06"
"ds565","KC","whyTheSame_equivalentConc","0.097644251361037","-5.11018112903447e-05"
"ds565","KC","whyTheSame_equivalentProc","1.62438721087792","-3.80494529488044e-05"
"ds566","KC","0","2.03666318104095","3.6199093283286e-05"
"ds566","KC","compare_Circle","-1.11630546082293","5.41399097116903e-06"
"ds566","KC","compare_NL","-0.584742919126085","1.82458203905053e-06"
"ds566","KC","compare_Rectangle","0.240358531118614","-1.10323141833599e-05"
"ds566","KC","Delete_Delete","3.59491717840351","-1.11754009920044e-05"
"ds566","KC","denominator_Circle","0.139664473558523","4.75475712760894e-06"
"ds566","KC","denominator_NL","-0.592624500304228","-9.9688184538791e-08"
"ds566","KC","denominator_Rectangle","-0.00608007863730191","-8.66149802247924e-06"
"ds566","KC","denominator_WE_Circle-NL","-0.055727116031527","-1.81618894392441e-05"
"ds566","KC","denominator_WE_Rect-NL","-0.0229291374010621","-2.50360656716895e-05"
"ds566","KC","dragPiece_Circle","2.62717494054245","-2.70800344232343e-06"
"ds566","KC","dragPiece_Rectangle","3.38396330102918","-2.7042393410662e-05"
"ds566","KC","makeFract_Circle","-1.80475485933458","1.07940600328824e-05"
"ds566","KC","makeFract_NL","-1.17694137110304","-4.86290767923165e-05"
"ds566","KC","makeFract_Rectangle","-2.3948666864689","3.76209101733635e-05"
"ds566","KC","makeFract_WE_Circle-NL","-0.80938493391262","-4.11932632144133e-05"
"ds566","KC","makeFract_WE_Rect-NL","-0.453110559686768","-2.21307887442183e-05"
"ds566","KC","multiply_NL","-0.564881105585455","-5.13854724566563e-06"
"ds566","KC","multiply_Rectangle","-0.988808291834643","6.83751124053437e-06"
"ds566","KC","multiply_WE_Circle-NL","0.967065708748614","-2.44999112860974e-06"
"ds566","KC","multiply_WE_Rect-NL","0.670061137520222","2.53315293266285e-06"
"ds566","KC","numerator_Circle","-0.389826463779914","-1.65602439083816e-05"
"ds566","KC","numerator_NL","-0.901624601828439","-5.00069405856763e-06"
"ds566","KC","numerator_Rectangle","-0.215168114633726","-3.7989601178812e-05"
"ds566","KC","numerator_WE_Circle-NL","-0.338628132935022","-1.33785747677227e-05"
"ds566","KC","numerator_WE_Rect-NL","-0.0923517203798491","-2.80544496018326e-05"
"ds566","KC","SE_addition_Circle","1.52462139642932","-4.73964280738407e-06"
"ds566","KC","SE_addition_NL","1.29689091718337","-1.62881026509004e-06"
"ds566","KC","SE_addition_Rectangle","1.0235535821178","-3.1808034418053e-06"
"ds566","KC","SE_addition_WE_Circle-NL","1.00596543278244","2.04252377044521e-05"
"ds566","KC","SE_addition_WE_Rect-NL","1.13289516455498","-1.20534723189113e-05"
"ds566","KC","SE_comparison_Circle","-0.977758659563835","3.90636059430699e-05"
"ds566","KC","SE_comparison_NL","-0.734408490732467","1.21771467733517e-05"
"ds566","KC","SE_comparison_Rectangle","-0.54756655102737","-2.11651628894758e-05"
"ds566","KC","SE_comparison_WE_Circle-NL","-0.30559207651506","-9.89321482614906e-06"
"ds566","KC","SE_comparison_WE_Rect-NL","-0.9502429226979","-2.34297756522523e-06"
"ds566","KC","SE_denominator_Circle","-0.271602937832355","-4.29621446225095e-06"
"ds566","KC","SE_denominator_NL","-1.01723534845821","-1.84621874522618e-05"
"ds566","KC","SE_denominator_Rectangle","-0.124737619729545","2.6288920551203e-06"
"ds566","KC","SE_equivalence_Circle","-0.925842958772434","-2.08905099490676e-05"
"ds566","KC","SE_equivalence_NL","-0.402889624356111","3.27846725827281e-05"
"ds566","KC","SE_equivalence_Rectangle","-0.775444442059044","2.05555813821288e-05"
"ds566","KC","SE_equivalence_WE_Circle-NL","0.473521412953521","1.08896368487664e-06"
"ds566","KC","SE_equivalence_WE_Rect-NL","0.185324152454856","-1.09726255010757e-06"
"ds566","KC","SE_findUnit_Circle","0.289721720382447","-9.00582795606622e-07"
"ds566","KC","SE_findUnit_NL","-0.367090770644845","1.34306718854614e-05"
"ds566","KC","SE_findUnit_Rectangle","0.145098242094173","1.96675365334297e-07"
"ds566","KC","SE_numerator_Circle","0.559337391577795","-1.21023415670991e-05"
"ds566","KC","SE_numerator_NL","0.693597598681093","-5.98500469216465e-06"
"ds566","KC","SE_numerator_Rectangle","1.13944206919489","-1.10743857868929e-05"
"ds566","KC","SE_relation_WE_Circle-NL","-0.233240645211031","2.09945839544564e-05"
"ds566","KC","SE_relation_WE_Rect-NL","-0.128666907580833","1.67105195068873e-06"
"ds566","KC","unit_Circle","-0.192729721633601","1.63973209398512e-05"
"ds566","KC","unit_NL","-0.236264235678059","-2.65335261602299e-05"
"ds566","KC","unit_Rectangle","-0.228991166564735","-2.76950253276333e-06"
"ds566","KC","unit_WE_Circle-NL","-0.289202470710201","9.07828949229839e-05"
"ds566","KC","unit_WE_Rect-NL","0.00919064073082011","5.13166468139444e-05"
"ds566","KC","wholeNumber_Circle","-0.913422519396856","1.87344511871168e-05"
"ds566","KC","wholeNumber_NL","-0.270978583211953","-9.97954411541748e-06"
"ds566","KC","wholeNumber_Rectangle","-0.739712569767024","3.7490236399583e-05"
"ds1305","KC","Collect and Represent Data: Coach","-0.817588424007247","4.74827524012476e-06"
"ds1305","KC","Create Equivalent Ratios: Coach","-0.451636520806993","9.27409120408693e-06"
"ds1305","KC","Explore Compound Probabilities: Coach","0.355456863137116","3.22954628187468e-05"
"ds1305","KC","Explore Populations and Samples: Coach","0.0349445644556967","-3.99009293422518e-06"
"ds1305","KC","Find Areas of Parallelograms and Triangles: Coach","0.241908326933423","-1.14534401925735e-05"
"ds1305","KC","Investigate Circles: Coach","0.0837174185895774","1.47311791246402e-06"
"ds1305","KC","Predict Probabilities: Coach","-0.283150806951417","-1.41169990848063e-05"
"ds1305","KC","Solve Algebraic Equations: Coach","0.337453906341359","7.94510969422691e-06"
"ds1305","KC","Solve Algebraic Inequalities: Coach","-0.401195199678466","-7.762334544176e-06"
"ds1305","KC","Understand Ratios: Coach","-0.0373743314304088","-8.70550906090963e-06"
"ds1305","KC","Use Nets to Find Surface Area: Coach","0.475298674930289","-9.98204324390342e-06"
"ds1305","KC","Write and Solve Inequalities: Coach","0.460304321083037","9.24514750555084e-07"
"ds1980","KC","allSkill","0.27503438952936","-0.0169495517242464"
"ds1980","KC","allSkill*a","-0.40115090834387","-0.0213959042217436"
"ds1980","KC","allSkill*a-an_combined-ordinal_number","0.35687835072126","0.0269093687729653"
"ds1980","KC","allSkill*adjective_phrase","-1.21355208353493","0.00936916193083647"
"ds1980","KC","allSkill*a*produce_general_count_a","-0.00665053976603125","-0.0214650096839205"
"ds1980","KC","allSkill*explain_already_known","-0.70372209523778","-0.0100311496709431"
"ds1980","KC","allSkill*explain_prep_phrase","-1.36144928713171","0.000859379696941489"
"ds1980","KC","allSkill*explain_same","0.369750872057874","0.0173584815609723"
"ds1980","KC","allSkill*INDEF-spelling_NOmatch","-0.00815866333542869","-0.00206680767234091"
"ds1980","KC","allSkill*INDEF-spelling_NOmatch*explain_single_letter","1.14359418666097","-0.0160367220001492"
"ds1980","KC","allSkill*INDEF-spelling_NOmatch*explain_single_letter*explain_single_letter-H","-1.41567677788959","0.0198521601402761"
"ds1980","KC","allSkill*INDEF-spelling_NOmatch*produce_general_count_a","-1.22279994713928","0.0171474313552832"
"ds1980","KC","allSkill*INDEF-spelling_NOmatch*produce_single_letter","-2.49499643164772","0.051939487339687"
"ds1980","KC","allSkill*none","-0.19624504079707","0.0427515475521634"
"ds1980","KC","allSkill*none*explain_no_article","-0.153627818686662","0.0435629421573595"
"ds1980","KC","allSkill*none*gneral_non-count","-1.02164822822293","0.0257457213652143"
"ds1980","KC","allSkill*none*gneral_non-count*explain_no_article","0.106588523754944","-0.0211768342978452"
"ds1980","KC","allSkill*ordinal_number","0.938440793344859","-0.00449668822861887"
"ds1980","KC","allSkill*produce_explain-h-explain_single_letter","0.89096878730725","-0.00823809267584781"
"ds1980","KC","allSkill*produce_explain-tutorONLYnew-explain_general_count_a","-0.773072722392954","-0.0538130937967802"
