Type,Student,Intercept,Slope
Student,Stu_02365d6d18080c8a5b623c8e71d21b32,-1.14826586898249,0.422055600794883
Student,Stu_023a11098fde257dde58196e41359003,2.33947971240131,0.422068919129189
Student,Stu_02cd1ae9742f122b2729e4907773ce1c,-1.12953833025445,0.422053966483422
Student,Stu_06f9d10f8e11a5667cadae209fc67638,0.530937605424717,0.422109839375529
Student,Stu_0998aac98078d2720651ab428cbc996e,-0.973049742734075,0.422066375367348
Student,Stu_0a3e564f341da3ff1282633b417f1f25,2.72537867711883,0.422070489335893
Student,Stu_0d495e320407ace585df6a7ae1f6f817,-1.37754751360532,0.422059862080342
Student,Stu_0f78c775f49bf6ad0fe9e7f90d05fcb2,-1.48446075963728,0.42207020941195
Student,Stu_104e781b35e13c3cc155f4f52687ddd5,-1.60869472621124,0.422061287964376
Student,Stu_136d8cf7a895e81c73707c052a0b6b43,0.982757641227982,0.42205617143021
Student,Stu_15bed9ebad889df4927f80f43b1a4846,-1.45117622503705,0.422062646417633
Student,Stu_16172372486542b7348b7c70152609f2,1.04466295101874,0.422107472539967
Student,Stu_1663e3d7bf225ed40cc9e07605e94035,-1.28871498592234,0.422068113810037
Student,Stu_1dba0e46727a196a7989ceb9a6803b44,0.991491065133225,0.42207761745567
Student,Stu_1ec5038a6890508567579bc13fe7bc5e,-2.38335164595415,0.422062352057745
Student,Stu_25e3a39e327d0a318d06b8edd6242943,-1.58443566373727,0.42205457644038
Student,Stu_316a7da8c646ffee8a73d0f9599f4a5d,1.21464621513118,0.422102980435108
Student,Stu_3520f1659721e8d24e025e3f6b88bfd5,0.782585422980143,0.422092032588586
Student,Stu_3a082704fff63bb1cae2ef3dfbde96d5,-1.23662660814019,0.384296299719417
Student,Stu_3cb1327c277bccff45be78ca6f7ae16e,-2.30551099932928,0.422057270981902
Student,Stu_3f94a180daa1edd80caa395f37d7509a,-1.91901802713175,0.422057896223546
Student,Stu_4777da4fbd6ccd3d860f6232b09cd42d,-0.957010533771586,0.422064355690775
Student,Stu_478b08c82ebfdbf7e8ce809f4c24de43,-1.9965256199956,0.422071394829411
Student,Stu_47b8cd379f1b8065944dd5b7c51a102e,1.36272013252855,0.422078103152734
Student,Stu_4be3e2eb73162aaf13d7d78ca26e99cf,-1.27696423095306,0.422077324842112
Student,Stu_4dd8fa496e64488516d43d99c86d4c3f,1.21256149096196,0.422085201725768
Student,Stu_4deb8e724e0df1b4f7eaa427cfae6ee7,-1.13512426143231,0.422059809017663
Student,Stu_567d3a9e6583016505dc91779cb79b26,0.585692317682175,0.489266154410798
Student,Stu_5823dea1974902576592a9fef290d494,-1.8319470615906,0.422054795658157
Student,Stu_599166d235a5d9694f6f9586ab41cb56,1.60951721122165,0.422068566076429
Student,Stu_5d06b238d719f1bf286b548c647cb714,1.9944592222664,0.422067673062549
Student,Stu_61ae32aec91a7b472ed31cc9a9b2d5a6,-0.509333689499519,0.422069806210905
Student,Stu_6227adbb3e95a94d6ca9b20abc077eee,0.288921013987486,0.422063865966239
Student,Stu_6515fcdd18fd6eec08d36f01ae680dbf,1.18341386757886,0.422077675012684
Student,Stu_6519b8b63e820527649bb852c2c6c20f,1.67725818544683,0.422099280288341
Student,Stu_665a2ba61e215a26f3d366b7b67eaf3b,1.99459774529512,0.422060177072171
Student,Stu_66c730d9adcf9f64c5881d867b5d503b,2.15226117539237,0.422065514113515
Student,Stu_6ae6f92567de1b4f8d1b58d297399ce4,0.370624703517873,0.422130216619557
Student,Stu_6b188146419166c7e4a35f59499bef1d,1.52306504789401,0.422030347586825
Student,Stu_6bee450217038b619a3cfe7d038cb601,-0.519991689951803,0.42207996159429
Student,Stu_7130488906a3cedf5424ab5894958607,-1.83882368141922,0.422069707632612
Student,Stu_71474894d52a6f61576788bda0cfac96,0.167484904348906,0.422110994470781
Student,Stu_7377a65a5a75111f9faa3621a2e3c554,0.137563055846009,0.422111232640426
Student,Stu_754753182b8af0205a3c0528acf16192,0.13178603558862,0.422100163444811
Student,Stu_7ae3bbe4237c64675fbb920d34898dc2,0.103418969429247,0.42209206007954
Student,Stu_7b8faaddc14dd31842544f3423e6de2e,-0.927390331648374,0.422058445060198
Student,Stu_7c457e9d2e622b3c7ea70e41a17be79c,1.42587416344397,0.422059977680889
Student,Stu_8657d747eb0f388260b693ff5642c21d,1.6963695346783,0.422075152254633
