Type,Student,Intercept,Slope
Student,Stu_0b38c3846a667decab76a72e99df6aab,0.0806802584349519,1.88143423334574e-05
Student,Stu_12120881c9d7dc0b64fe9655dbc969ec,1.01856426215107,1.99622083133372e-05
Student,Stu_1d0ab94d74cbc6125f18cdf35d4a21c3,0.851136972946258,-2.39313049734124e-05
Student,Stu_1df223561432f1347301cba802fcc941,-0.0136379566108096,-3.25363841966117e-05
Student,Stu_1f7ff3c3f8fe85125ce1602418c3a6b1,0.380749586350423,4.85702116286083e-05
Student,Stu_21020a902c8ce0b5bdaddb18c936a663,-0.597983349823607,-1.56939282124624e-05
Student,Stu_26d3e4bcc61d18c3f32a3c385787d0d6,0.130933483071734,3.87216834281511e-05
Student,Stu_2878d933714f2fd606f3377d804f79d4,-0.136376195347222,-2.17071601982602e-06
Student,Stu_301e727154e8af16443407cd61d09330,0.446004688658498,-8.18392498937587e-05
Student,Stu_311098216a0098467f9e7b4a63941a89,-0.126866517304776,1.48184634082924e-05
Student,Stu_34c34e0ae0ebd93bc4e75adf0163c317,0.307002101340387,-2.3433015656063e-05
Student,Stu_37707dbfe09e0a6ef5bee8369ebbe2a8,-0.104629555714929,-0.000109258708899895
Student,Stu_3bcc4c72bb3284859c03ffa11a9c3775,0.794313962350224,9.75528183146668e-05
Student,Stu_3dc8cd6c487c20f484240a55cb632a73,-0.0371345538046847,7.80653506112731e-06
Student,Stu_532e492b8db32436307c5ecf9cccd0ce,-0.294021972488129,5.23682746523743e-05
Student,Stu_55fa52595bca745223224c38adef6626,-0.0327731651649198,9.68658348026287e-06
Student,Stu_5a6f426e4cdda57201ea1ba04862f139,-0.236649328904084,-4.3656564799148e-06
Student,Stu_62eb885d142e4e939b9f69bbc8c2b13d,-0.158623810939978,-1.88247585587997e-05
Student,Stu_72d17954186c3cd81cebe56a114515cc,0.432607429688702,-1.14003918653058e-05
Student,Stu_7d64f7f655472d6c9f78c3f7dc1b492e,-0.134512785402296,-1.55895062867659e-05
Student,Stu_7f28c22af68d628f6c952f36d7a125d5,-0.842701252521095,-1.45832274896923e-05
Student,Stu_81727192f95e2ba0f339cb7588b00216,0.36130797770689,-3.62125455790896e-05
Student,Stu_83a801fec27ef322a05c65f81ffd4e0d,-0.901595786506755,-3.33972151852213e-05
Student,Stu_84afde37ee0a3c6dccdb48f49afc6c11,-0.0914608661791025,1.47689991896391e-05
Student,Stu_8868c3db81e278585a1fc654d8d9cfe3,0.35811225382743,5.30405192546504e-05
Student,Stu_a1a1dcf0c107055332ad64df7bcee295,0.145731871883707,-1.56286014144601e-05
