Type,Student,Intercept,Slope
Student,Stu_03d71ad436fe9aad2884baaf3d09763d,-3.02123249790101,0.000320361551456491
Student,Stu_08958a264bc43d9a681f43a8e3b5d789,0.405532816490812,-4.3001365286444e-05
Student,Stu_0cd187059fcf3a7bd14150905de63958,1.32546462291507,-0.000140547906621808
Student,Stu_141b4f225cd11b19fb52033fb1ad1c69,-0.697714885068359,7.39833902919014e-05
Student,Stu_14d37c0fb9b7a0f3e6bf50f0ac9cdbf4,-0.129783327066938,1.37617968962122e-05
Student,Stu_1694d71d31a59a2a3f351f1c35790412,-3.1060554475818,0.00032935589789548
Student,Stu_1a76da652b3853440ce1c8789d85ef79,0.698729836603998,-7.40910124126208e-05
Student,Stu_20099f9f7482241e51932b999c512d81,1.24485549315415,-0.000132000379779797
Student,Stu_2225bed343fe00707c481572b8db7c70,-0.752285726286128,7.97699027066051e-05
Student,Stu_24643303525930e30fd0c060634fac92,0.393748689468251,-4.17518152375382e-05
Student,Stu_2cb311ecc06798a95079b8dea3c0cf32,-2.21723163539303,0.000235107945895065
Student,Stu_37393bee94ec9f1beb8be44c77be13c4,-1.02446335105717,0.000108630722323755
Student,Stu_3d366a35d6d8258691b59453baa860cf,-1.61981949740619,0.000171760328815821
Student,Stu_3fdf4d4184f84f7cab1bff6e507cb207,2.53546179815369,-0.000268852025085622
Student,Stu_3fea539d1c8d781407db4808de9cc1fa,-0.707438376059026,7.50144372773642e-05
Student,Stu_44a40c84c9966fa4004432714602b80a,0.0111932239010701,-1.18689262651516e-06
Student,Stu_5057abfc560b30cd298ac67c16a46542,1.31077403506974,-0.000138990165032173
Student,Stu_52d86745af9a702d79dbcec99a875f14,-0.12936876487362,1.37178380855218e-05
Student,Stu_5590bcfa40dd66d3ddb01a22b039481d,0.524464276785026,-5.56124659426533e-05
Student,Stu_571586cc1a1da2186c0dc462b1c61e2b,1.4680979842231,-0.000155672278860569
Student,Stu_58e362ee180f4d39c71eae3be952d678,1.00568711728144,-0.000106639752285177
Student,Stu_60ae3652196ee1d3adb870599bdce6b8,0.540194038692942,-5.7280398130051e-05
Student,Stu_64d32a448170c9505db7e6f11da5cd62,-0.196760939382818,2.08638824885239e-05
Student,Stu_66591b538df0a6ed87ef18e33de6a084,0.819198486525317,-8.68651115981272e-05
Student,Stu_6b1fa78955bf3109dd558511c286cf31,-2.22852888868232,0.000236305869455556
Student,Stu_717939296459bf18c8375389494fa96a,-1.11748880051139,0.000118494834844985
Student,Stu_72169165ff043b98f780f12785818e1f,0.226755230011358,-2.40443783580976e-05
Student,Stu_766b426fac4740711669acb19d0c67bf,0.0840016399756474,-8.90725746071652e-06
Student,Stu_769012f4b11ef13532386e9bdcb2d44d,-0.283967375036507,3.01109659362281e-05
Student,Stu_77ab38e9199510b77b073be74b49680f,-0.400840311428144,4.25037874922364e-05
Student,Stu_77ab4f58d39a7b3e430217d8b0d38b0e,1.10684574049402,-0.000117366279786155
Student,Stu_7a09e38af928922ab4f9f186328b7bd3,1.54380793550628,-0.000163700312939583
Student,Stu_7deccc1c198115c2b69e7e56f8606518,1.32983134878378,-0.0001410109398624
Student,Stu_7e9f00d73ba9261da5f0d0dd4e25eac0,-0.0151920628974828,1.61091635385343e-06
Student,Stu_80b55be52068a0fb103ae95df426f43f,0.850143234695752,-9.01463908575679e-05
Student,Stu_84336e774608b5666c36d20acfa1a14b,-0.636870600793175,6.75316626207606e-05
Student,Stu_861f63d397b95d26b3e4c3dd076f8f22,-2.51401031620203,0.000266577380534484
Student,Stu_8a16736e9d098f7dc7b19a5f53b83179,0.378674263845919,-4.01533727532074e-05
Student,Stu_8fc83e1eb0c534beb0d60dc2fecb449c,0.731102715939082,-7.75237260009019e-05
Student,Stu_915f91ff597164efd06e2264d99a537f,0.23503548070462,-2.49223888920055e-05
Student,Stu_9374e72d660d483a88f2048f79dad35d,-1.25528601104456,0.000133106397570943
Student,Stu_93ac3e4f007df8b9d681dac2a4767120,-1.47280919097159,0.000156171839719996
Student,Stu_942ecc4c6d4b30e8f71c723eb395708e,0.551633807434083,-5.84934335600491e-05
Student,Stu_9996729393935c098d6c489ee43a125a,-1.9309978617898,0.000204756658513348
Student,Stu_9c9231facc5b521986a147aa91d3a58d,-2.65029851949864,0.000281028933099092
Student,Stu_a19085a73ad00d2af1d5f6f3eb798a36,1.32632113200477,-0.000140638728026981
Student,Stu_a3f0adfd565fcdf1980a23c41b47496f,-0.229162956306938,2.4299685730857e-05
Student,Stu_a6fca1f4fb5e7567dcba15ea1cca52e3,0.06588942926598,-6.98669824281881e-06
Student,Stu_a90ad61b835db06763aa21847887424c,0.541381456066923,-5.74063079606977e-05
Student,Stu_af9db68d000dba6ecb5ec0db80c0a082,1.1633795884491,-0.000123360942975194
Student,Stu_b0072de92c994ccb3297009b4eba8dde,1.27566449280701,-0.000135267264713171
Student,Stu_b6e4cd53b863214234cc870a7ee76fec,1.8598279874215,-0.000197210039249378
Student,Stu_b9a114464c6cb3771d6b17c390700b99,-0.26055560168826,2.76284585365484e-05
Student,Stu_bc95553df5b629ed933c2effb211cbfd,0.3479001492606,-3.68901869175916e-05
Student,Stu_c63fd22015d9c8e22081152d39602d09,-0.0626218417878622,6.64021401999356e-06
