Type,Student,Intercept,Slope
Student,Stu_9049feae58a3a1712a09792a8b08f2a8,-0.268553496926893,-0.201918084443803
Student,Stu_931aceafbe22be1fd89261581e518a5c,-0.34670632268346,-0.126674397033681
Student,Stu_97b8da33da4498ffce16af4f96e8b740,-0.393486884877562,-0.182663555273802
Student,Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,0.625857313814885,0.161088070337233
Student,Stu_a41a86736799d3c0d20e909823e97368,0.186823871828955,0.00698870949618965
Student,Stu_a66e44dfae1bc21dd2448107a07ca5a4,0.546262318920503,0.0590410096612836
Student,Stu_acec61751831f6011986ac5b1b54e5ea,-0.662785037582082,-0.145064590662817
Student,Stu_b5d0b9da3b3ad38949184e7e8adc834b,0.248360645654718,0.0917609137038537
Student,Stu_bb776c96dc9d7d03a9fad446266d5008,-1.33057200743381,-0.0543408411185723
Student,Stu_c0abfa5156d4427c83fe58b6b3f0c8d0,-1.06338084602144,0.0676583974947323
Student,Stu_c2463c7ff0aab942019cfff856a9219f,-1.37143974705423,-0.0885467470802516
Student,Stu_c2728666780878f98e62871ab25ead6b,-0.361832125580925,0.0678375128885443
Student,Stu_c3042ad48aff0c36d0846df05cd69a17,0.818295263517263,-0.125460240433563
Student,Stu_c66becf9d206dc020da2d82621b9bfac,0.738387355549136,0.0629960234333385
Student,Stu_cad8d62c8d50bcf6df69bff95bb1fb75,0.124468453666268,-0.0450514521767237
Student,Stu_caed9cfd3442be9b55da24560241f60e,-0.267815918282487,-0.0500182581772139
Student,Stu_d5379c7f071edf4274af37743a9bd680,-0.748808590501954,-0.0538094881013012
Student,Stu_d80ee48648a401af6d7a92e6022eb2f3,0.301068609048334,-0.0210216687296393
Student,Stu_da9a2d474ed0bff6db8d1e55967162fd,-1.02388354040829,-0.0836350276183258
Student,Stu_dcd1c6144c48a6a7f2b173632b4b6c11,0.865995790964387,-0.0173073985990389
Student,Stu_ddb8e48700c3f631ff31546d43cf6246,0.300770447076752,-0.0420366852146296
Student,Stu_de91266129f97706d9aebf7aa36979e4,0.0689016481199403,-0.04258157542593
Student,Stu_e26c0b76a72cba412f8b38612d468f43,-0.1326618240705,-0.184220406743611
Student,Stu_e6cbddd25b95cedafdf8ebab4e445ef4,-0.288566330935968,0.174146614482465
Student,Stu_e865a643e86e233e014937885e56bb13,-0.447797681511149,0.302131719276447
Student,Stu_ee1700eb28a2c0c40994aa1713f0bd73,-0.052289021691518,0.0583535437080413
Student,Stu_ee275e658a8050951de8aafbdbd54409,0.332584912053841,-0.166844192879222
Student,Stu_ee41f93767cc7b437a4a1ff0ad19ea13,-0.10400329975048,-0.00627485849566163
Student,Stu_f334431b68949f1f591cf7be23da11c0,0.436884440972119,0.0101707283334148
Student,Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,0.838699427246194,0.210332671046093
Student,Stu_f8938ecbf4cc9b78eae7e12103e61e6f,-0.758460539617088,-0.0181619083857819
Student,Stu_fd95cbc275bbf5c0a5e2b58d88cfd136,-0.423537603293977,0.0809561789355999
