Type,Student,Intercept,Slope
Student,Stu_0190513911e6aca06eb29f85e8f35a09,0.211251553006145,0.0455910770833688
Student,Stu_02ff9f8d66f4f8830e4738b605fa81b8,0.800131414917791,0.0140549442627396
Student,Stu_06bcd5fa76ec8f0785a41cde5bb67540,0.130243199141773,0.00448004911781637
Student,Stu_07ed4b5ed3ba14dad2ff88d106ecf6ce,-0.161286664727769,-0.0368284558781038
Student,Stu_0d05f221b156f7ccf714ca5cfe817f9d,0.197817925086164,0.0152712787667726
Student,Stu_0e19a995e4349ac4488002e0d8b425a7,-0.129476230867267,-0.0154387567111644
Student,Stu_0ee8852376d3c7ac9b5c372e230a4a54,0.409960288053322,0.0557221230531823
Student,Stu_1045b1fd07e0ec5077658c0fd3bf1f85,0.978393942709528,0.0347276517835692
Student,Stu_1103fe6ff5b863cbb5198bc5acb1d7a8,-1.74978531649864,-0.0400211382759803
Student,Stu_11935e597c9c0127104b10225d1a3a39,-0.913078257547572,0.019073311113835
Student,Stu_1260c5dfd1afe276b5b1b4fae75096bc,0.739577896016761,-0.0172186468679539
Student,Stu_1874aa0843923facc6a72da3f824ed6a,0.33505278295421,-0.0276470234037001
Student,Stu_1dfc1e7dbc180a58e4db8298dae4beef,0.921023005091461,0.00750258774265992
Student,Stu_1f0fd2d5dcd69e904b2eaa9c97ca3b86,1.25835829623948,-0.0125193971556832
Student,Stu_22556869dd739f8a8c2830cbdbb3671d,-1.11754625371069,-0.0380997708147603
Student,Stu_261a36d945f6962bc996b8ee5dea4e52,-0.620764820394449,-0.0202705220050782
Student,Stu_28bebef8b07ec44f6db3fe3e76ad08ee,-0.607921614212578,-0.0199143798501001
Student,Stu_2a00b966d41cee89c32be1054052ea7c,0.0960226775324056,0.0409914571728082
Student,Stu_2a245737253c8648698d0e40b48fc247,-0.549486150302819,0.0166207235308636
Student,Stu_2d209e27c96b6bbe771e65ef5a142b03,1.1711892777758,0.0254873548234873
Student,Stu_2eddb62e04929fb67c00893d06914647,0.398939200768207,0.0445860024407721
Student,Stu_306a547f6de87e7c5ae20f056a4f36b8,0.447090065820794,0.0121371979369409
Student,Stu_36d3e9284de15068f06382cc9f7cd27e,1.49588277817274,-0.00031104105198064
Student,Stu_38ecc7f98dc606f0fdda0b5c77178a2e,-0.41851370070492,-0.0377801111783632
Student,Stu_3958490a8f02b53dd26fba21f8cbd9a3,1.24718974470596,0.00600007383306275
Student,Stu_3b405176f1994d2da276d3d5d7196228,-1.21654388646997,-0.049118400333508
Student,Stu_3d03d9b01ae4c1dc5fc8cf1656bbb342,1.47101929846852,0.00328724225241439
Student,Stu_3d891c12034cce526df2c44b0477da77,0.55173787901175,0.0105028416066669
Student,Stu_468bf59e1be5c9e3ae2e1207da83deca,1.88032932053726,0.0123271979119533
Student,Stu_4ae87d2255923ef5e23aef5e277af7ac,0.306233991421363,0.00631913216195522
Student,Stu_4b065f4dee9c3103ebde4fef62633973,0.426444273655093,0.0519887799545152
Student,Stu_4b26171ed7f7c381e8577fb3b84ed40d,1.62731670788684,0.00558420192598525
Student,Stu_4cae62d0a94c2b7811ef502fdf7a6d23,-0.659296144326836,-0.0351019999806514
Student,Stu_4debced6ed471e8c0fe054be716ddd20,-0.630448097617503,-0.0336610221004043
Student,Stu_545ea750d23eb8e6d33ebe495f6aa64c,0.500450815954468,-0.0403535776629546
Student,Stu_57b2626177e61145f8bf9d2e7e9351ce,1.01931562639318,0.0229218937563337
Student,Stu_5b64b302af09d5150912b116d8b19d34,0.863067447701891,-0.0230930857240577
Student,Stu_5f6b0951b89621d49a3aac3fb9787e4c,-0.402372817416334,0.00590580705226069
Student,Stu_6308b7be3ff4f759897ecdb9692f415a,1.40084101823479,0.00664786478957283
Student,Stu_6883e691c15de87db58a3342fbd17770,1.67624919495199,0.0224984342242925
Student,Stu_68fa1a2e3824cfc9b3d46ca6951170e2,0.2566221926899,-0.0104727720741547
Student,Stu_69c5ff97e812ea30cd966d351839fef0,0.611351314102576,0.02274688541376
Student,Stu_6fe823348edc181c27625b5d883650ff,-0.362135323721329,-0.0523990630769485
Student,Stu_71992449f75bd1dd8300f80e17bf694c,-0.756915062835595,0.00451200030696067
Student,Stu_71a0fe768edf53d3d4c7bf47a246f24e,-0.766992048454193,-0.0340034263754421
Student,Stu_75adb632319e43213c15646c75a7c75a,-0.414616508716156,-0.0324599156509824
Student,Stu_76d3118f0123ec9958c84ecbfdad1b61,-0.734760981108275,0.00275699955100989
Student,Stu_77c5b221ff3f15ca73c0cae3b776e0f3,-0.283638082216345,0.00508043886922516
Student,Stu_7879bf37d4475cd3babd3f7d813b1183,-0.0140941360039847,-0.0531842703669034
Student,Stu_7ba06a08bdc74d6f216fad9c8ebe8b7e,0.834139063089835,0.0269593082855322
Student,Stu_7e93997c6432a9f035ebf48bd4bbc765,0.126565570791878,-0.0048957726383396
Student,Stu_824a075a19c5381406c2ce3676d07a41,0.0791448407861053,-0.0772537599796026
Student,Stu_83fe5197ea096a3c7d67500b818bcec5,0.194356485899735,0.0196529970197962
Student,Stu_86f8cafc7e6e48586385e1322158464b,-0.123696825064129,-0.0275389137930348
Student,Stu_880f40541f1bb2a5d30467b06720e042,-0.847032220604837,0.0321420821541415
Student,Stu_8a306944ba864e555d56a613f3888a44,0.359514629532574,0.00560397775325516
Student,Stu_8bc41b3fb37c5b878807bc1ae45f2aa1,0.884075906560465,-0.0157289434063785
Student,Stu_8d7ecda5a9708083c19d4ab9f526b98b,-0.545683168062308,-0.0446818339612766
Student,Stu_8e3747442a5236abc59f7fd4d96441b1,0.276961889172132,0.00673331918443133
Student,Stu_93f5de638981fbcfea2e40977903221b,0.487943596388724,0.0210458064011254
Student,Stu_992069f900d2c4e8aefd433966e75f60,1.25954771520129,0.0146965426099341
Student,Stu_996c993ec46f1e2ce741cad2aa889247,0.0463259376996472,-0.00719191643276121
Student,Stu_9a1be4dc5b53cc764c7361959233f231,-1.96774373771518,0.029062549220512
Student,Stu_9abe6b80b92b9f14126ea74e823bc2b3,-0.262003550623191,0.0390880813381322
Student,Stu_9c563541454af7161f17dd9e4a42c743,-0.76324866136528,-0.0609533603260646
Student,Stu_b1b443cf1e52e4c637b5c1ef000c52f7,-1.52541652427594,-0.0406275459386343
Student,Stu_b3217e53789fa9b4049a48eee2446268,0.475457489282546,0.0142472423486873
Student,Stu_b48d307246d18dd1063a080212b2a7f2,0.0233062651025744,-0.00493489694720332
Student,Stu_b5394231b56e94e0c71142a11844cd91,-1.11329416434059,-0.0395383821843761
Student,Stu_b7b0b71801028a2354cbc4e0211c9b54,0.926500706964001,0.00795289273438645
Student,Stu_bb5d09f751d07b02f0f649db6c07be57,0.47697943131031,-0.030080673523907
Student,Stu_bc56c6703baee3fdaa65b7d4150e4608,-0.971976904449363,-0.0636791790945552
Student,Stu_bcd40919eb4378c5d5c16543b91093d7,-0.501484619526011,0.00180802209335842
Student,Stu_bda599ac7e9f9ad171a08922778f89cc,0.0584913191273323,0.0434830503389128
Student,Stu_c15e9d7d89c0cde38458009c36f9a8be,0.16153238517949,0.033517935390917
Student,Stu_c5898e3fddbe2b96f190e2484e12619a,-1.15772049528196,8.28002901904834e-05
Student,Stu_caf201efe4d13660649088084876269c,-0.359935783151308,-0.00830723538046954
Student,Stu_cd9d0d1d8e2217ff5fb3ae07c025f47e,-1.27119130298149,-0.0149538574674549
Student,Stu_cdfc0523794e6287b30c40906b81274a,0.700336417535462,-0.0142428616178793
Student,Stu_d03f9eb681f5de9c6d30fb1b402af6d9,0.99516394070659,0.0390498478414004
Student,Stu_d7cecee7396cbf3429973744cbbaa38e,-1.49598523872019,-0.00780256322619475
Student,Stu_d873da81541cfe8f09971507d1a81772,-1.14920461216367,-0.0271703581973393
Student,Stu_d9f156333b2426fbac540f86dc742f4f,-1.05630147888213,0.0297383388896582
Student,Stu_daf9b7c0574046f50d3ee18b7400584f,-0.698169556353093,0.00362198519370351
Student,Stu_dc531fbbe9b3bd95827e0c96a5f626c0,-0.0611226609273734,-0.00862360884257754
Student,Stu_e66b4950cf2b48b76169f8adc339b453,-1.4510070183686,0.0914696287805051
Student,Stu_e82f977524bd8634487263cb2c0fc618,0.577947096426263,0.0120884155065202
Student,Stu_e8efe4ebc363432be1e381e38638b492,-0.920071485113937,0.000505984999739894
Student,Stu_f0c808012bd2decb2bee9f44e191a804,0.3766359049351,0.0161822359092257
Student,Stu_f116927c0001adbee76b30160c82f243,0.368570710074081,0.0328876134646225
Student,Stu_f2b7b791b73b566289a4a30a8d4eb0ba,0.108442575524763,0.0449735633298656
Student,Stu_f3dc5663670862d899dec84354db10c1,-0.460784184497664,-0.0132432487831966
Student,Stu_f45ca8913f0faa84cd59e3d7791d9979,0.276601393345834,0.0383913074601392
Student,Stu_fa9e923fd9fd972d16a640de80b933f6,-1.55467934343916,-0.0414628584972401
Student,Stu_fc0c42d401bee10a266c404df093fba4,-1.01580744030769,0.00662375859423831
Student,Stu_ff299cef675f104bfb7ef281c1706cf8,-0.31315803381998,0.00632708142335003
Student,Stu_ff3bded1bfc5b2043b1dd3095cc44201,0.132720661236362,0.0225860858691303
