individual,KC,n_opp,max_time_btw_opp
Stu_03bfee4b23a6d81b74db46e3b6448e5a,makeFract_makeImpFract,4,12
Stu_03bfee4b23a6d81b74db46e3b6448e5a,makeFract_recUnit,2,4
Stu_03bfee4b23a6d81b74db46e3b6448e5a,makeFract_subtraction,6,10048
Stu_03bfee4b23a6d81b74db46e3b6448e5a,multiply_equivalentConc,20,11
Stu_03bfee4b23a6d81b74db46e3b6448e5a,numerator_addition,15,16
Stu_03bfee4b23a6d81b74db46e3b6448e5a,numerator_comparison,8,17
Stu_03bfee4b23a6d81b74db46e3b6448e5a,numerator_equivalentConc,30,4353
Stu_03bfee4b23a6d81b74db46e3b6448e5a,numerator_equivalentProc,19,1375
Stu_03bfee4b23a6d81b74db46e3b6448e5a,numerator_makeFract,35,19
Stu_03bfee4b23a6d81b74db46e3b6448e5a,numerator_makeImpFract,27,15
Stu_03bfee4b23a6d81b74db46e3b6448e5a,numerator_nameFract,38,1468
Stu_03bfee4b23a6d81b74db46e3b6448e5a,numerator_nameImpFract,42,1355
Stu_03bfee4b23a6d81b74db46e3b6448e5a,numerator_recUnit,8,8
Stu_03bfee4b23a6d81b74db46e3b6448e5a,numerator_subtraction,8,10045
Stu_03bfee4b23a6d81b74db46e3b6448e5a,SE_addition_addition,6,12
Stu_03bfee4b23a6d81b74db46e3b6448e5a,SE_addition_subtraction,4,11
Stu_03bfee4b23a6d81b74db46e3b6448e5a,SE_comparison_comparison,12,19
Stu_03bfee4b23a6d81b74db46e3b6448e5a,SE_comparison_makeFract,24,17
Stu_03bfee4b23a6d81b74db46e3b6448e5a,SE_comparison_nameFract,23,1467
Stu_03bfee4b23a6d81b74db46e3b6448e5a,SE_denominator_addition,10,15
Stu_03bfee4b23a6d81b74db46e3b6448e5a,SE_denominator_subtraction,8,10050
Stu_03bfee4b23a6d81b74db46e3b6448e5a,SE_equivalence_comparison,6,12
Stu_03bfee4b23a6d81b74db46e3b6448e5a,SE_equivalence_equivalentConc,37,4354
Stu_03bfee4b23a6d81b74db46e3b6448e5a,SE_equivalence_equivalentProc,12,1374
Stu_03bfee4b23a6d81b74db46e3b6448e5a,SE_findUnit_makeFract,4,1
Stu_03bfee4b23a6d81b74db46e3b6448e5a,SE_findUnit_recUnit,12,7
Stu_03bfee4b23a6d81b74db46e3b6448e5a,SE_numerator_addition,10,15
Stu_03bfee4b23a6d81b74db46e3b6448e5a,SE_numerator_subtraction,8,10050
Stu_03bfee4b23a6d81b74db46e3b6448e5a,unit_addition,20,16
Stu_03bfee4b23a6d81b74db46e3b6448e5a,unit_makeImpFract,3,12
Stu_03bfee4b23a6d81b74db46e3b6448e5a,unit_nameFract,6,15
Stu_03bfee4b23a6d81b74db46e3b6448e5a,unit_nameImpFract,2,1342
Stu_03bfee4b23a6d81b74db46e3b6448e5a,unit_subtraction,16,10050
Stu_03bfee4b23a6d81b74db46e3b6448e5a,wholeNumber_equivalentConc,8,10
Stu_03bfee4b23a6d81b74db46e3b6448e5a,wholeNumber_makeImpFract,16,15
Stu_03bfee4b23a6d81b74db46e3b6448e5a,wholeNumber_nameImpFract,15,1355
Stu_1aeef560a9813180cf217327145bad57,"",,21492
Stu_1aeef560a9813180cf217327145bad57,compare_comparison,20,387
Stu_1aeef560a9813180cf217327145bad57,denominator_addition,10,24
Stu_1aeef560a9813180cf217327145bad57,denominator_comparison,11,386
Stu_1aeef560a9813180cf217327145bad57,denominator_equivalentConc,35,1443
Stu_1aeef560a9813180cf217327145bad57,denominator_equivalentProc,20,1426
Stu_1aeef560a9813180cf217327145bad57,denominator_makeFract,40,16
Stu_1aeef560a9813180cf217327145bad57,denominator_makeImpFract,35,19
Stu_1aeef560a9813180cf217327145bad57,denominator_nameFract,48,1360
Stu_1aeef560a9813180cf217327145bad57,denominator_nameImpFract,37,31
Stu_1aeef560a9813180cf217327145bad57,denominator_recUnit,10,1457
Stu_1aeef560a9813180cf217327145bad57,denominator_subtraction,10,5652
Stu_1aeef560a9813180cf217327145bad57,dragPiece_makeFract,10,11
Stu_1aeef560a9813180cf217327145bad57,dragPiece_makeImpFract,5,15
Stu_1aeef560a9813180cf217327145bad57,makeFract_addition,5,17
Stu_1aeef560a9813180cf217327145bad57,makeFract_comparison,10,383
Stu_1aeef560a9813180cf217327145bad57,makeFract_equivalentConc,14,1436
Stu_1aeef560a9813180cf217327145bad57,makeFract_equivalentProc,24,1427
Stu_1aeef560a9813180cf217327145bad57,makeFract_makeFract,7,12
Stu_1aeef560a9813180cf217327145bad57,makeFract_makeImpFract,4,15
Stu_1aeef560a9813180cf217327145bad57,makeFract_recUnit,2,1453
Stu_1aeef560a9813180cf217327145bad57,makeFract_subtraction,9,5655
Stu_1aeef560a9813180cf217327145bad57,multiply_equivalentConc,20,16
Stu_1aeef560a9813180cf217327145bad57,numerator_addition,15,25
Stu_1aeef560a9813180cf217327145bad57,numerator_comparison,8,386
Stu_1aeef560a9813180cf217327145bad57,numerator_equivalentConc,34,1443
Stu_1aeef560a9813180cf217327145bad57,numerator_equivalentProc,21,1427
Stu_1aeef560a9813180cf217327145bad57,numerator_makeFract,35,16
Stu_1aeef560a9813180cf217327145bad57,numerator_makeImpFract,27,20
Stu_1aeef560a9813180cf217327145bad57,numerator_nameFract,42,1360
Stu_1aeef560a9813180cf217327145bad57,numerator_nameImpFract,43,30
Stu_1aeef560a9813180cf217327145bad57,numerator_recUnit,9,1458
Stu_1aeef560a9813180cf217327145bad57,numerator_subtraction,8,1393
Stu_1aeef560a9813180cf217327145bad57,SE_addition_addition,5,18
Stu_1aeef560a9813180cf217327145bad57,SE_addition_subtraction,4,1391
Stu_1aeef560a9813180cf217327145bad57,SE_comparison_comparison,12,387
Stu_1aeef560a9813180cf217327145bad57,SE_comparison_makeFract,24,12
Stu_1aeef560a9813180cf217327145bad57,SE_comparison_nameFract,23,1358
Stu_1aeef560a9813180cf217327145bad57,SE_denominator_addition,9,24
Stu_1aeef560a9813180cf217327145bad57,SE_denominator_subtraction,8,5652
Stu_1aeef560a9813180cf217327145bad57,SE_equivalence_comparison,6,383
Stu_1aeef560a9813180cf217327145bad57,SE_equivalence_equivalentConc,44,1443
Stu_1aeef560a9813180cf217327145bad57,SE_equivalence_equivalentProc,12,1425
Stu_1aeef560a9813180cf217327145bad57,SE_findUnit_makeFract,4,3
Stu_1aeef560a9813180cf217327145bad57,SE_findUnit_recUnit,12,1457
Stu_1aeef560a9813180cf217327145bad57,SE_numerator_addition,9,24
Stu_1aeef560a9813180cf217327145bad57,SE_numerator_subtraction,8,5652
Stu_1aeef560a9813180cf217327145bad57,unit_addition,17,25
Stu_1aeef560a9813180cf217327145bad57,unit_makeImpFract,3,15
Stu_1aeef560a9813180cf217327145bad57,unit_nameFract,6,1353
Stu_1aeef560a9813180cf217327145bad57,unit_nameImpFract,3,15
Stu_1aeef560a9813180cf217327145bad57,unit_subtraction,16,5652
Stu_1aeef560a9813180cf217327145bad57,wholeNumber_equivalentConc,8,15
Stu_1aeef560a9813180cf217327145bad57,wholeNumber_makeImpFract,16,19
Stu_1aeef560a9813180cf217327145bad57,wholeNumber_nameImpFract,15,30
Stu_251e159775a8df6bc40381b87c67c184,"",,11444
Stu_251e159775a8df6bc40381b87c67c184,compare_comparison,20,17
Stu_251e159775a8df6bc40381b87c67c184,denominator_addition,10,9
Stu_251e159775a8df6bc40381b87c67c184,denominator_comparison,10,16
Stu_251e159775a8df6bc40381b87c67c184,denominator_equivalentConc,31,26
Stu_251e159775a8df6bc40381b87c67c184,denominator_equivalentProc,18,2964
Stu_251e159775a8df6bc40381b87c67c184,denominator_makeFract,40,1341
Stu_251e159775a8df6bc40381b87c67c184,denominator_makeImpFract,35,12
Stu_251e159775a8df6bc40381b87c67c184,denominator_nameFract,45,18
Stu_251e159775a8df6bc40381b87c67c184,denominator_nameImpFract,36,1437
Stu_251e159775a8df6bc40381b87c67c184,denominator_recUnit,10,10
Stu_251e159775a8df6bc40381b87c67c184,denominator_subtraction,10,1305
Stu_251e159775a8df6bc40381b87c67c184,dragPiece_makeFract,10,1332
Stu_251e159775a8df6bc40381b87c67c184,dragPiece_makeImpFract,5,9
Stu_251e159775a8df6bc40381b87c67c184,makeFract_addition,5,6
Stu_251e159775a8df6bc40381b87c67c184,makeFract_comparison,6,14
Stu_251e159775a8df6bc40381b87c67c184,makeFract_equivalentConc,11,24
Stu_251e159775a8df6bc40381b87c67c184,makeFract_equivalentProc,21,2965
Stu_251e159775a8df6bc40381b87c67c184,makeFract_makeFract,7,20
Stu_251e159775a8df6bc40381b87c67c184,makeFract_makeImpFract,4,10
Stu_251e159775a8df6bc40381b87c67c184,makeFract_recUnit,2,4
Stu_251e159775a8df6bc40381b87c67c184,makeFract_subtraction,6,1304
Stu_251e159775a8df6bc40381b87c67c184,multiply_equivalentConc,20,12
Stu_251e159775a8df6bc40381b87c67c184,numerator_addition,15,9
Stu_251e159775a8df6bc40381b87c67c184,numerator_comparison,8,17
Stu_251e159775a8df6bc40381b87c67c184,numerator_equivalentConc,30,26
Stu_251e159775a8df6bc40381b87c67c184,numerator_equivalentProc,18,2964
Stu_251e159775a8df6bc40381b87c67c184,numerator_makeFract,35,1340
Stu_251e159775a8df6bc40381b87c67c184,numerator_makeImpFract,27,13
Stu_251e159775a8df6bc40381b87c67c184,numerator_nameFract,38,18
Stu_251e159775a8df6bc40381b87c67c184,numerator_nameImpFract,42,1437
Stu_251e159775a8df6bc40381b87c67c184,numerator_recUnit,8,10
Stu_251e159775a8df6bc40381b87c67c184,numerator_subtraction,8,1303
Stu_251e159775a8df6bc40381b87c67c184,SE_addition_addition,4,6
Stu_251e159775a8df6bc40381b87c67c184,SE_addition_subtraction,4,1302
Stu_251e159775a8df6bc40381b87c67c184,SE_comparison_comparison,12,18
Stu_251e159775a8df6bc40381b87c67c184,SE_comparison_makeFract,24,1334
Stu_251e159775a8df6bc40381b87c67c184,SE_comparison_nameFract,23,18
Stu_251e159775a8df6bc40381b87c67c184,SE_denominator_addition,8,9
Stu_251e159775a8df6bc40381b87c67c184,SE_denominator_subtraction,8,1305
Stu_251e159775a8df6bc40381b87c67c184,SE_equivalence_comparison,6,15
Stu_251e159775a8df6bc40381b87c67c184,SE_equivalence_equivalentConc,41,4316
Stu_251e159775a8df6bc40381b87c67c184,SE_equivalence_equivalentProc,12,2963
Stu_251e159775a8df6bc40381b87c67c184,SE_findUnit_makeFract,4,2
Stu_251e159775a8df6bc40381b87c67c184,SE_findUnit_recUnit,12,9
Stu_251e159775a8df6bc40381b87c67c184,SE_numerator_addition,8,9
Stu_251e159775a8df6bc40381b87c67c184,SE_numerator_subtraction,8,1305
Stu_251e159775a8df6bc40381b87c67c184,unit_addition,16,9
Stu_251e159775a8df6bc40381b87c67c184,unit_makeImpFract,3,10
Stu_251e159775a8df6bc40381b87c67c184,unit_nameFract,6,15
Stu_251e159775a8df6bc40381b87c67c184,unit_nameImpFract,2,1419
Stu_251e159775a8df6bc40381b87c67c184,unit_subtraction,16,1305
Stu_251e159775a8df6bc40381b87c67c184,wholeNumber_equivalentConc,8,11
Stu_251e159775a8df6bc40381b87c67c184,wholeNumber_makeImpFract,16,12
Stu_251e159775a8df6bc40381b87c67c184,wholeNumber_nameImpFract,15,1436
Stu_2536a02c154761ddaa40364f91b1c3e7,"",,2879
Stu_2536a02c154761ddaa40364f91b1c3e7,compare_comparison,20,10
Stu_2536a02c154761ddaa40364f91b1c3e7,denominator_addition,10,7
Stu_2536a02c154761ddaa40364f91b1c3e7,denominator_comparison,10,10
Stu_2536a02c154761ddaa40364f91b1c3e7,denominator_equivalentConc,31,15
Stu_2536a02c154761ddaa40364f91b1c3e7,denominator_equivalentProc,18,1396
Stu_2536a02c154761ddaa40364f91b1c3e7,denominator_makeFract,40,1393
Stu_2536a02c154761ddaa40364f91b1c3e7,denominator_makeImpFract,35,8
Stu_2536a02c154761ddaa40364f91b1c3e7,denominator_nameFract,45,14
Stu_2536a02c154761ddaa40364f91b1c3e7,denominator_nameImpFract,36,12
Stu_2536a02c154761ddaa40364f91b1c3e7,denominator_recUnit,10,4
Stu_2536a02c154761ddaa40364f91b1c3e7,denominator_subtraction,11,8
Stu_2536a02c154761ddaa40364f91b1c3e7,dragPiece_makeFract,10,1389
Stu_2536a02c154761ddaa40364f91b1c3e7,dragPiece_makeImpFract,5,7
Stu_2536a02c154761ddaa40364f91b1c3e7,makeFract_addition,5,6
Stu_2536a02c154761ddaa40364f91b1c3e7,makeFract_comparison,6,7
Stu_2536a02c154761ddaa40364f91b1c3e7,makeFract_equivalentConc,9,13
Stu_2536a02c154761ddaa40364f91b1c3e7,makeFract_equivalentProc,18,1396
Stu_2536a02c154761ddaa40364f91b1c3e7,makeFract_makeFract,7,1390
Stu_2536a02c154761ddaa40364f91b1c3e7,makeFract_makeImpFract,4,7
Stu_2536a02c154761ddaa40364f91b1c3e7,makeFract_recUnit,2,2
Stu_2536a02c154761ddaa40364f91b1c3e7,makeFract_subtraction,7,8
Stu_2536a02c154761ddaa40364f91b1c3e7,multiply_equivalentConc,20,8
Stu_2536a02c154761ddaa40364f91b1c3e7,numerator_addition,15,10
Stu_2536a02c154761ddaa40364f91b1c3e7,numerator_comparison,8,10
Stu_2536a02c154761ddaa40364f91b1c3e7,numerator_equivalentConc,30,15
Stu_2536a02c154761ddaa40364f91b1c3e7,numerator_equivalentProc,18,1396
Stu_2536a02c154761ddaa40364f91b1c3e7,numerator_makeFract,35,1392
Stu_2536a02c154761ddaa40364f91b1c3e7,numerator_makeImpFract,27,8
Stu_2536a02c154761ddaa40364f91b1c3e7,numerator_nameFract,38,14
Stu_2536a02c154761ddaa40364f91b1c3e7,numerator_nameImpFract,42,12
Stu_2536a02c154761ddaa40364f91b1c3e7,numerator_recUnit,8,4
Stu_2536a02c154761ddaa40364f91b1c3e7,numerator_subtraction,8,5
Stu_2536a02c154761ddaa40364f91b1c3e7,SE_addition_addition,4,6
Stu_2536a02c154761ddaa40364f91b1c3e7,SE_addition_subtraction,4,5
Stu_2536a02c154761ddaa40364f91b1c3e7,SE_comparison_comparison,12,11
Stu_2536a02c154761ddaa40364f91b1c3e7,SE_comparison_makeFract,24,1390
Stu_2536a02c154761ddaa40364f91b1c3e7,SE_comparison_nameFract,23,14
Stu_2536a02c154761ddaa40364f91b1c3e7,SE_denominator_addition,8,9
Stu_2536a02c154761ddaa40364f91b1c3e7,SE_denominator_subtraction,9,8
Stu_2536a02c154761ddaa40364f91b1c3e7,SE_equivalence_comparison,6,8
Stu_2536a02c154761ddaa40364f91b1c3e7,SE_equivalence_equivalentConc,36,16
Stu_2536a02c154761ddaa40364f91b1c3e7,SE_equivalence_equivalentProc,12,1395
Stu_2536a02c154761ddaa40364f91b1c3e7,SE_findUnit_makeFract,4,1
Stu_2536a02c154761ddaa40364f91b1c3e7,SE_findUnit_recUnit,12,3
Stu_2536a02c154761ddaa40364f91b1c3e7,SE_numerator_addition,8,9
Stu_2536a02c154761ddaa40364f91b1c3e7,SE_numerator_subtraction,9,8
Stu_2536a02c154761ddaa40364f91b1c3e7,unit_addition,16,10
Stu_2536a02c154761ddaa40364f91b1c3e7,unit_makeImpFract,3,7
Stu_2536a02c154761ddaa40364f91b1c3e7,unit_nameFract,6,11
Stu_2536a02c154761ddaa40364f91b1c3e7,unit_nameImpFract,2,5
Stu_2536a02c154761ddaa40364f91b1c3e7,unit_subtraction,18,8
Stu_2536a02c154761ddaa40364f91b1c3e7,wholeNumber_equivalentConc,8,7
Stu_2536a02c154761ddaa40364f91b1c3e7,wholeNumber_makeImpFract,16,8
Stu_2536a02c154761ddaa40364f91b1c3e7,wholeNumber_nameImpFract,15,12
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,"",,35974
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,compare_comparison,20,29
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,denominator_addition,10,26
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,denominator_comparison,10,28
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,denominator_equivalentConc,31,1439
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,denominator_equivalentProc,18,1438
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,denominator_makeFract,40,31
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,denominator_makeImpFract,41,2874
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,denominator_nameFract,45,1407
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,denominator_nameImpFract,36,4300
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,denominator_recUnit,10,8
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,denominator_subtraction,10,17246
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,dragPiece_makeFract,10,24
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,dragPiece_makeImpFract,6,2869
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,makeFract_addition,5,19
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,makeFract_comparison,6,23
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,makeFract_equivalentConc,10,1436
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,makeFract_equivalentProc,20,1439
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,makeFract_makeFract,7,22
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,makeFract_makeImpFract,4,2867
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,makeFract_recUnit,2,5
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,makeFract_subtraction,6,17244
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,multiply_equivalentConc,20,21
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,numerator_addition,15,28
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,numerator_comparison,8,28
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,numerator_equivalentConc,30,1439
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,numerator_equivalentProc,18,1438
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,numerator_makeFract,35,30
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,numerator_makeImpFract,31,2877
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,numerator_nameFract,38,1406
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,numerator_nameImpFract,42,4298
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,numerator_recUnit,8,8
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,numerator_subtraction,8,17240
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,SE_addition_addition,4,20
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,SE_addition_subtraction,4,17238
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,SE_comparison_comparison,12,29
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,SE_comparison_makeFract,24,25
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,SE_comparison_nameFract,23,1406
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,SE_denominator_addition,8,26
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,SE_denominator_subtraction,8,17246
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,SE_equivalence_comparison,6,24
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,SE_equivalence_equivalentConc,38,1440
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,SE_equivalence_equivalentProc,12,1437
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,SE_findUnit_makeFract,4,2
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,SE_findUnit_recUnit,12,7
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,SE_numerator_addition,8,26
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,SE_numerator_subtraction,8,17246
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,unit_addition,16,28
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,unit_makeImpFract,3,2868
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,unit_nameFract,6,1401
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,unit_nameImpFract,2,15
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,unit_subtraction,16,17246
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,wholeNumber_equivalentConc,8,20
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,wholeNumber_makeImpFract,18,2874
Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e,wholeNumber_nameImpFract,15,4299
Stu_3c99e98d9d1c0bcd6cfc66f9a2473176,"",,10073
Stu_3c99e98d9d1c0bcd6cfc66f9a2473176,compare_comparison,20,1416
Stu_3c99e98d9d1c0bcd6cfc66f9a2473176,denominator_addition,10,11
Stu_3c99e98d9d1c0bcd6cfc66f9a2473176,denominator_comparison,10,1415
Stu_3c99e98d9d1c0bcd6cfc66f9a2473176,denominator_equivalentConc,31,1437
Stu_3c99e98d9d1c0bcd6cfc66f9a2473176,denominator_equivalentProc,18,19
Stu_3c99e98d9d1c0bcd6cfc66f9a2473176,denominator_makeFract,40,25
Stu_3c99e98d9d1c0bcd6cfc66f9a2473176,denominator_makeImpFract,35,23
Stu_3c99e98d9d1c0bcd6cfc66f9a2473176,denominator_nameFract,45,1405
Stu_3c99e98d9d1c0bcd6cfc66f9a2473176,denominator_nameImpFract,39,4283
Stu_3c99e98d9d1c0bcd6cfc66f9a2473176,denominator_recUnit,10,12
Stu_3c99e98d9d1c0bcd6cfc66f9a2473176,denominator_subtraction,10,1420
Stu_3c99e98d9d1c0bcd6cfc66f9a2473176,dragPiece_makeFract,10,16
Stu_3c99e98d9d1c0bcd6cfc66f9a2473176,dragPiece_makeImpFract,5,17
Stu_3c99e98d9d1c0bcd6cfc66f9a2473176,makeFract_addition,5,7
Stu_3c99e98d9d1c0bcd6cfc66f9a2473176,makeFract_comparison,6,14
