"Dataset","Type","KC","Intercept","Slope"
"ds115","KC","response_soup","1.98307071026443","-0.303566515844184"
"ds115","KC","response_student","1.36178585856115","-0.32382350331983"
"ds115","KC","response_sui4","-0.817251126930619","0.16777990617942"
"ds115","KC","response_summer","1.18755291000471","-0.225780824583018"
"ds115","KC","response_table","0.946833933850815","-0.219527965659954"
"ds115","KC","response_tang1","0.528740194803943","-0.103116297690579"
"ds115","KC","response_teacher","1.641357716808","-0.358857135675155"
"ds115","KC","response_this","0.48726054960573","-0.102377058660759"
"ds115","KC","response_ticket","1.08820231116907","-0.198436226538204"
"ds115","KC","response_time","0.504104948299961","-0.213131443357529"
"ds115","KC","response_to+ask","1.28413385258018","-0.259620531282018"
"ds115","KC","response_to+buy","0.88427411201449","-0.0473393290857689"
"ds115","KC","response_to+call","0.379676557279976","-0.110538075475993"
"ds115","KC","response_to+cook","1.44387028605045","-0.308772115789624"
"ds115","KC","response_to+cough","0.442886836354727","-0.161209279467428"
"ds115","KC","response_to+do","0.742534166762337","-0.134768499525332"
"ds115","KC","response_to+eat","1.26666215215065","-0.248569026558163"
"ds115","KC","response_to+graduate","0.974037353971624","-0.197330516831977"
"ds115","KC","response_to+have","0.857966155930524","-0.242071852241334"
"ds115","KC","response_to+introduce","0.820630109383946","-0.121805373516223"
"ds115","KC","response_to+live","0.729896782614774","-0.125082325406486"
"ds115","KC","response_to+love","1.32538111575749","-0.232287243327879"
"ds115","KC","response_to+practice","0.243465761001369","-0.0285247615490448"
"ds115","KC","response_to+rain","0.48083299650494","-0.0829471980476861"
"ds115","KC","response_to+rest","0.449154933529354","-0.059760726583315"
"ds115","KC","response_to+return","0.473747213894098","-0.142118933918556"
"ds115","KC","response_to+see","0.691549690702752","-0.206201564364288"
"ds115","KC","response_to+smoke","0.890437544944671","-0.162049770832719"
"ds115","KC","response_to+speak","0.184112589013012","-0.0498023902855572"
"ds115","KC","response_to+swim","1.02037918497537","-0.104438482040935"
"ds115","KC","response_to+walk","0.6727686756364","-0.114922519162435"
"ds115","KC","response_to+walk+2","0.844884495143988","-0.257790488142744"
"ds115","KC","response_to+want","0.599603085914527","-0.207222891540778"
"ds115","KC","response_today","1.44360352278119","-0.426115715688722"
"ds115","KC","response_tomorrow","1.18318000077714","-0.28240208341205"
"ds115","KC","response_train","1.0329435440913","-0.316662679504253"
"ds115","KC","response_two","1.71174330161459","-0.326524719396389"
"ds115","KC","response_upstairs","1.11640819436073","-0.232981529898299"
"ds115","KC","response_very","0.669923894324022","-0.171312396641946"
"ds115","KC","response_view","-0.093246704718877","-0.0238840998824243"
"ds115","KC","response_wan3shang4","-1.99178499351984","0.411059445211157"
"ds115","KC","response_warm","1.06113805868245","-0.275064766356684"
"ds115","KC","response_weekdays","-0.136837635302444","-0.0704577645808676"
"ds115","KC","response_wen4","0.774008163758684","-0.171113566638611"
"ds115","KC","response_wen4ti2","-1.55425219858781","0.334623839924122"
"ds115","KC","response_west","0.724775685175426","-0.178521856416599"
"ds115","KC","response_what","0.52320681653298","-0.180568857130155"
"ds115","KC","response_where","1.18829637282532","-0.219865111780069"
"ds115","KC","response_which","1.15735019759196","-0.218064355958437"
"ds115","KC","response_wonderful","1.79673078287288","-0.347178522807267"
"ds115","KC","response_xi1bu4","-1.23149806836842","0.271332619241834"
"ds115","KC","response_xi1yan1","-1.83081367790036","0.380278603396945"
"ds115","KC","response_xia4","-0.822240499884751","0.175425543510868"
"ds115","KC","response_xia4yu3","-1.75079936519545","0.39297724364432"
"ds115","KC","response_xian1sheng","-2.01934463697082","0.450457244473278"
"ds115","KC","response_xian4zai4","-2.24853007542511","0.44758927920428"
"ds115","KC","response_xiao3","-1.11099697502811","0.258191591989543"
